	Description	mean_Catrapid	rank_Catrapid	domain_score	Secretion_nonfused	Secretion_fused	Orignial_rank	final_score	final_rank
CP003496.1_prot_D7S_00417_381	TPR repeat protein	-0.03202834858071725	1401.0	-0.01564818049102032	False	False	851.0	0.28420189447149846	1615.0
CP003496.1_prot_D7S_00418_382	glycoside hydrolase, family 19, putative	0.5361254313809448	118.0	0.025899728308615762	False	False	1919.0	0.966929213565987	352.0
CP003496.1_prot_D7S_00420_384	hypothetical protein	0.0037408456104785124	1317.0	0.06010775291989011	False	False	971.0	0.4019368383771615	1366.0
CP003496.1_prot_D7S_00423_387	type III restriction enzyme, res subunit family	0.21679201238372073	749.0	0.04976812672498408	False	False	221.0	0.6754552831467732	860.0
CP003496.1_prot_D7S_00428_388	N-acetylglucosamine repressor	-0.17379398185088032	1631.0	0.16128832269951204	False	False	127.0	0.3461958689263986	1485.0
CP003496.1_prot_D7S_00429_389	glutamyl-tRNA reductase	-0.3166151614609808	1837.0	-0.0003182935270979217	False	False	521.0	0.0816407269626572	1951.0
CP003496.1_prot_D7S_00430_390	hydroxyacylglutathione hydrolase	-0.3064959687623003	1829.0	0.16573866530366588	False	False	509.0	0.25169568679292126	1690.0
CP003496.1_prot_D7S_00431_391	SmtA protein	-0.38318941685696734	1892.0	-0.07257858543620752	False	False	448.0	-0.018105821818016614	1991.0
CP003496.1_prot_D7S_00433_392	PTS system maltose and glucose-specific transporter subunit IIBC	0.26586129852266627	622.0	0.11518279329278333	False	False	1601.0	0.804338215581639	607.0
CP003496.1_prot_D7S_00434_393	protein YegP	0.3174309885035854	492.0	0.21495222505429318	True	False	257.0	0.9690751635850279	350.0
CP003496.1_prot_D7S_00435_394	mannose-6-phosphate isomerase, class I	-0.27283394535609107	1789.0	0.12460535091811493	False	False	573.0	0.23055237740487156	1739.0
CP003496.1_prot_D7S_00436_395	protein YcaO	-0.03404130345388485	1407.0	0.02102961585672377	False	False	845.0	0.3178811900696173	1548.0
CP003496.1_prot_D7S_00437_396	membrane protein	0.4618640536245228	211.0	0.17683071446500143	False	True	319.0	1.0713834381031824	184.0
CP003496.1_prot_D7S_00438_397	hypothetical protein	0.13188043906549488	989.0	0.1350786596170584	False	False	1141.0	0.64082578605384	920.0
CP003496.1_prot_D7S_00439_398	protease DegQ	-0.27207859626008113	1787.0	0.01843699452317613	True	False	580.0	0.1253835212598078	1905.0
CP003496.1_prot_D7S_00440_399	outer membrane protein A	0.3932055974856838	332.0	0.05741869310800657	True	True	1794.0	0.8915016516287462	477.0
CP003496.1_prot_D7S_00441_400	excinuclease ABC subunit B	0.3141891527263179	499.0	0.4460734887248221	False	False	1635.0	1.196698176380994	63.0
CP003496.1_prot_D7S_00443_401	high-affinity nickel-transporter	0.5179638406604893	142.0	0.02645652525699052	False	False	1886.0	0.955492007515861	386.0
CP003496.1_prot_D7S_00444_402	ABC superfamily ATP binding cassette transporter, permease protein	0.1763982755706065	866.0	0.09004410681894831	False	False	1317.0	0.6572604986230464	886.0
CP003496.1_prot_D7S_00445_403	ABC transporter domain protein	0.3748962950777751	374.0	0.2127297521332186	False	False	1726.0	1.025823205406582	252.0
CP003496.1_prot_D7S_00446_404	outer membrane protein 100	-0.10002691565958395	1522.0	0.30394688636827194	True	True	140.0	0.5433271962133495	1090.0
CP003496.1_prot_D7S_00447_405	DNA topoisomerase IV, B subunit	0.1323618715363604	988.0	0.23178998112510613	False	False	51.0	0.7380368576868253	746.0
CP003496.1_prot_D7S_00449_407	glutathione S-transferase	-0.0885835673811106	1506.0	-0.02828309023720392	False	False	766.0	0.21909322160687406	1756.0
CP003496.1_prot_D7S_00450_408	lipoprotein PlpD	-0.006135244656040604	1335.0	0.04667724421051903	True	True	968.0	0.37951082741891484	1421.0
CP003496.1_prot_D7S_00451_409	S49 family peptidase	0.6932574267783552	20.0	-0.04939670420877239	False	True	1992.0	0.940608293292477	408.0
CP003496.1_prot_D7S_00452_410	fmn-dependent NADH-azoreductase	-0.10545544037708676	1529.0	0.2785567448316482	False	False	763.0	0.514438803802163	1133.0
CP003496.1_prot_D7S_00454_411	Ndh protein	-0.4936089401271968	1962.0	-0.14175709565966238	False	False	402.0	-0.12226684078709867	2001.0
CP003496.1_prot_D7S_00455_412	glycerol-3-phosphate dehydrogenase	0.8811563878031156	1.0	0.154447330873161	False	True	2001.0	1.1539475807482236	101.0
CP003496.1_prot_D7S_00456_413	methyltransferase	-0.024690238860887472	1382.0	0.05319962436911248	False	False	904.0	0.3625449517054443	1457.0
CP003496.1_prot_D7S_00457_414	lipoprotein LppC protein	0.373629490827117	377.0	0.34220874270585283	True	True	1784.0	1.1538029456044037	102.0
CP003496.1_prot_D7S_00458_415	endonuclease	0.5524606487370625	103.0	0.23114147750287173	False	False	1909.0	1.1796672146343061	75.0
CP003496.1_prot_D7S_00459_416	GmhA protein	-0.026610357535960652	1391.0	0.012440944290267621	False	False	856.0	0.31728852050216166	1551.0
CP003496.1_prot_D7S_00460_417	OsmY protein	0.000647264610998197	1322.0	0.10794336867800002	True	False	982.0	0.44727370351058376	1267.0
CP003496.1_prot_D7S_00461_418	carbonate dehydratase	-0.3335518425193996	1860.0	0.061058406762097645	False	False	504.0	0.13152317437828953	1892.0
CP003496.1_prot_D7S_00462_419	peptide methionine sulfoxide reductase MsrA/msrB	0.1302925216089772	994.0	0.1330616088944755	True	False	1281.0	0.6363099847065694	928.0
CP003496.1_prot_D7S_00463_420	cytochrome c-type biogenesis protein CcdA	0.12633377519820088	1006.0	-0.07378099665987475	False	False	1195.0	0.4234703776529688	1317.0
CP003496.1_prot_D7S_00464_421	phosphoribosylformylglycinamidine synthase	0.20700307197035112	778.0	0.09949935125542847	True	False	1408.0	0.7106937540540292	800.0
CP003496.1_prot_D7S_00467_422	integrase, catalytic region	0.32030329418518966	482.0	0.26108406826995423	False	False	283.0	1.0202045080500641	260.0
CP003496.1_prot_D7S_00468_423	YadA-like protein	0.1395666511537581	967.0	0.09266447761271426	False	False	189.0	0.6094061067981216	975.0
CP003496.1_prot_D7S_00470_425	putative cryptic C4-dicarboxylate transporter DcuD	-0.6552238346846959	1995.0	-0.006090929811952253	False	False	369.0	-0.0030924290623270657	1983.0
CP003496.1_prot_D7S_00471_426	putative RelB protein	0.6285048971752396	47.0	0.24749213716117474	False	False	1967.0	1.2240038812891108	42.0
CP003496.1_prot_D7S_00472_427	addiction module antitoxin	0.5186183680366384	140.0	0.08222587441759692	False	False	1890.0	1.0122608569263425	275.0
CP003496.1_prot_D7S_00473_428	GMP synthase	0.3837509209053184	343.0	0.1764724908370933	False	False	1763.0	1.00505819798352	290.0
CP003496.1_prot_D7S_00474_429	hypothetical protein	0.11017378878844915	1046.0	0.0008406571279364384	True	False	1117.0	0.4781020264432788	1209.0
CP003496.1_prot_D7S_00475_430	acetyl-CoA carboxylase, carboxyl transferase, alpha subunit	0.536924350173384	117.0	0.11594062029650926	False	False	1937.0	1.057469855678818	214.0
CP003496.1_prot_D7S_00476_431	pyridoxal kinase	-0.23122859623942502	1726.0	0.07031477145881918	True	False	599.0	0.20774605581664027	1774.0
CP003496.1_prot_D7S_00477_432	DNA mismatch repair protein	-0.32725761221927935	1852.0	0.24912889032944874	False	False	498.0	0.32359165894514086	1532.0
CP003496.1_prot_D7S_00478_433	uridine kinase	-0.35389681208580037	1871.0	0.09540263248070018	False	False	489.0	0.16037014872257924	1851.0
CP003496.1_prot_D7S_00479_434	aminopeptidase C	0.411613149373952	304.0	0.09943608907464538	False	False	1754.0	0.9475120510936359	396.0
CP003496.1_prot_D7S_00480_435	UDP-glucose 4-epimerase	0.30741818388855824	518.0	0.00998694040516737	False	False	1520.0	0.7511163756875262	725.0
CP003496.1_prot_D7S_00481_436	hydrogenase nickel insertion protein HypA	0.32131849683429986	476.0	-0.007318185806027949	False	False	1562.0	0.7548007547237072	717.0
CP003496.1_prot_D7S_00483_437	AmpG protein	-0.4301844408629186	1926.0	0.006091938501358282	False	False	420.0	0.043573197871673124	1975.0
CP003496.1_prot_D7S_00484_438	adenylate kinase	-0.01957695467653887	1363.0	0.051209001554067476	False	False	29.0	0.3700495812642124	1441.0
CP003496.1_prot_D7S_00486_440	DNA repair protein RadA	-0.3697808051970035	1884.0	0.2417769675989585	False	False	478.0	0.3002477322166497	1580.0
CP003496.1_prot_D7S_00487_441	adenylate cyclase	0.15018439047919813	930.0	0.005276348408519649	False	False	1361.0	0.5405087322166156	1094.0
CP003496.1_prot_D7S_00488_442	phosphate transport regulator	-0.1966051669165237	1679.0	0.0016882341202580037	False	False	652.0	0.16260777435014306	1848.0
CP003496.1_prot_D7S_00489_443	phosphate permease	-0.23328278088186655	1731.0	0.049093855806472284	False	False	620.0	0.1840263895396057	1819.0
CP003496.1_prot_D7S_00490_444	SH3 domain protein	0.003749737205505909	1316.0	0.29645378202509454	True	False	167.0	0.6387826176073035	925.0
CP003496.1_prot_D7S_00491_445	multifunctional CCA protein	-0.5492674910627889	1979.0	0.11244204972488414	False	False	381.0	0.12343655247350983	1906.0
CP003496.1_prot_D7S_00492_446	outer membrane lipoprotein LolB	0.0833627829803943	1109.0	0.013502302092495862	True	False	1100.0	0.4592794135367737	1243.0
CP003496.1_prot_D7S_00493_447	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase	0.19226224816966148	825.0	0.09060310129117294	False	False	1372.0	0.6783092482177098	854.0
CP003496.1_prot_D7S_00494_448	ribose-Phosphate pyrophosphokinase	0.248022252991941	666.0	-0.06905579931095045	True	False	1453.0	0.5981106174806538	991.0
CP003496.1_prot_D7S_00496_450	L-lactate dehydrogenase LctD	-0.0767389238811782	1489.0	0.04206778804449064	True	False	911.0	0.2979398520125066	1584.0
CP003496.1_prot_D7S_00497_451	L-lactate transport	0.30454350296755517	527.0	0.05603756043006479	False	False	1665.0	0.7926692445879858	633.0
CP003496.1_prot_D7S_00498_452	hypothetical protein	0.42078540666645936	287.0	0.2426921046981396	True	False	303.0	1.0992638188410682	157.0
CP003496.1_prot_D7S_00500_454	phosphoserine transaminase	0.19671095204288552	811.0	-0.01448493247498836	False	False	1427.0	0.5802177162006737	1028.0
CP003496.1_prot_D7S_00501_455	histidinol-phosphate aminotransferase	-0.5360322130203786	1974.0	-0.02045365104069392	False	False	388.0	-0.006960397667380576	1986.0
CP003496.1_prot_D7S_00502_456	hypothetical protein	0.44297843578106605	238.0	0.18207102307257517	False	False	314.0	1.0631304933374426	200.0
CP003496.1_prot_D7S_00503_457	putative transporter	-0.2498440775373164	1754.0	0.00716478676284972	False	False	541.0	0.13060306762241994	1898.0
CP003496.1_prot_D7S_00504_458	mobilization protein A	-0.024337750498484603	1379.0	0.08598831208380323	False	False	150.0	0.3968328897949477	1376.0
CP003496.1_prot_D7S_00505_459	3-phosphoshikimate 1-carboxyvinyltransferase	-0.6058818966432992	1989.0	-0.0409304163977329	False	False	374.0	-0.03493341489848253	1996.0
CP003496.1_prot_D7S_00506_460	ribonuclease HI	0.06827489204277264	1145.0	0.22587986158545015	False	False	36.0	0.6536659685319769	895.0
CP003496.1_prot_D7S_00507_461	DNA polymerase III, epsilon subunit	-0.3239575700134469	1847.0	0.31444738216211326	False	False	8.0	0.39140890140249307	1387.0
CP003496.1_prot_D7S_00510_462	stability protein StbD	0.52514834684789	133.0	0.24779136526289214	False	False	337.0	1.1813245986462004	73.0
CP003496.1_prot_D7S_00511_463	putative relE protein	0.5259999360009193	132.0	0.21941412902325436	False	False	1898.0	1.1534471125315002	103.0
CP003496.1_prot_D7S_00512_464	cupin 2, conserved barrel domain-containing protein	0.4140656713574834	294.0	0.13783812441978616	False	False	1738.0	0.990911587688152	319.0
CP003496.1_prot_D7S_00513_465	ribosomal protein L11 methyltransferase	0.12274738736209394	1014.0	0.027140178160405783	False	False	1153.0	0.5203935514737491	1125.0
CP003496.1_prot_D7S_00515_467	peptidase U32	-0.4305137748169895	1927.0	0.08104141832909956	False	False	446.0	0.11802292757447687	1912.0
CP003496.1_prot_D7S_00518_470	transcriptional regulator-like protein	0.19866207285524265	807.0	0.18851528380811808	False	False	231.0	0.7852169329835303	652.0
CP003496.1_prot_D7S_00519_471	ATPase involved in DNA repair	0.5753980719548653	79.0	0.02174748193954447	False	False	1933.0	0.9822672220694795	333.0
CP003496.1_prot_D7S_00520_472	methyl-accepting chemotaxis protein	0.1868457627200468	842.0	0.076011591036951	False	False	1377.0	0.6552219858395497	892.0
CP003496.1_prot_D7S_00521_473	ATPase involved in DNA repair, putative transmembrane protein	0.5679524519502938	85.0	0.41287880253143583	False	False	352.0	1.3704000419117457	7.0
CP003496.1_prot_D7S_00522_474	Filamentation induced by cAMP protein Fic	-0.3866781362256125	1898.0	0.05554834523053616	False	False	476.0	0.10702260809910188	1922.0
CP003496.1_prot_D7S_00524_475	hypothetical protein	0.05071121120956964	1181.0	0.06875506478173057	False	False	1072.0	0.47855016723050614	1207.0
CP003496.1_prot_D7S_00525_476	cell division protein FtsZ	0.1260049242719886	1009.0	0.010520209794182733	False	False	1231.0	0.5062723337322137	1152.0
CP003496.1_prot_D7S_00526_477	S-adenosylmethionine:tRNA ribosyltransferase-isomerase	0.06122960693143935	1159.0	0.12488607306428842	False	False	1067.0	0.5456756782616897	1087.0
CP003496.1_prot_D7S_00527_478	aminotransferase, class I and II	0.17502253562146242	870.0	0.05391738255470055	True	False	1433.0	0.6191347738590484	952.0
CP003496.1_prot_D7S_00529_480	queuine tRNA-ribosyltransferase	-0.4785938625328145	1955.0	0.11139949203071117	False	False	410.0	0.1343879977778376	1886.0
CP003496.1_prot_D7S_00530_481	preprotein translocase subunit YajC	0.5060624700373143	156.0	0.2045078106600685	False	True	1879.0	1.1265467911698135	143.0
CP003496.1_prot_D7S_00531_482	protein-export membrane protein SecD	0.13296600610723192	983.0	0.10294581836322861	False	False	1297.0	0.6116914455496354	967.0
CP003496.1_prot_D7S_00532_483	protein-export membrane protein SecF	0.2697796406087125	609.0	0.06185898969078063	False	False	1493.0	0.7575111636038241	711.0
CP003496.1_prot_D7S_00536_487	monosaccharide-transporting ATPase	0.28049984039985176	582.0	0.032237903829467764	False	False	1557.0	0.7413833311158246	739.0
CP003496.1_prot_D7S_00537_488	sugar ABC transporter, ATP-binding protein	0.08961468560635746	1100.0	0.10939367298765358	False	False	1144.0	0.5596685355563692	1067.0
CP003496.1_prot_D7S_00538_489	ABC transporter, periplasmic sugar-binding protein	0.21542610307903667	754.0	0.0920579792766088	False	False	229.0	0.7152463850737103	785.0
CP003496.1_prot_D7S_00539_490	ABC transporter, periplasmic sugar-binding protein	0.39773946182775266	326.0	0.24238812035778712	True	True	308.0	1.079469579628152	178.0
CP003496.1_prot_D7S_00540_491	oxidoreductase domain-containing protein	-0.11007858859026957	1536.0	-0.11531329359562342	False	False	779.0	0.1170705145003286	1914.0
CP003496.1_prot_D7S_00541_492	methylmalonate-semialdehyde dehydrogenase	0.06019057094572453	1163.0	-0.04927135433424917	False	False	1139.0	0.369519250363402	1443.0
CP003496.1_prot_D7S_00543_494	CRISPR-associated Csy1 family protein	-0.44348718136378323	1936.0	0.34300378461675884	True	False	434.0	0.37548754273769835	1427.0
CP003496.1_prot_D7S_00544_495	CRISPR-associated Csy2 family protein	-0.1608848565458658	1609.0	0.1895749949495741	True	False	672.0	0.38547704392508636	1402.0
CP003496.1_prot_D7S_00545_496	CRISPR-associated protein	0.35832080793490173	404.0	0.19044613346942743	True	False	1693.0	0.9885470829946648	326.0
CP003496.1_prot_D7S_00546_497	Csy4 family CRISPR-associated protein	0.3340217434825461	451.0	0.18236550473837576	False	False	1702.0	0.9569781983915492	380.0
CP003496.1_prot_D7S_00548_499	CRISPR-associated Cas1 family protein	0.029461811566950945	1222.0	0.06907601142721703	False	False	931.0	0.45838135875355385	1245.0
CP003496.1_prot_D7S_00549_500	queuosine biosynthesis protein QueD	0.49928910238478363	166.0	0.013463896739708783	False	False	1878.0	0.9305053760000787	426.0
CP003496.1_prot_D7S_00550_501	NrdG protein	0.26405233219095336	627.0	0.09790615427296981	False	False	1574.0	0.7845628259371377	653.0
CP003496.1_prot_D7S_00551_502	NIF3-like protein	0.12803291874564143	1002.0	0.05428016903555275	False	False	1268.0	0.5535305438481465	1072.0
CP003496.1_prot_D7S_00552_503	short-chain dehydrogenase/reductase SDR	-0.053908788179789655	1451.0	0.10866623181737671	True	False	878.0	0.3835288005330189	1407.0
CP003496.1_prot_D7S_00553_504	exoribonuclease II	0.16331447129664212	899.0	0.2418950567010944	False	False	53.0	0.7926196943822539	634.0
CP003496.1_prot_D7S_00554_505	DNA protection during starvation protein	0.43394872184363276	257.0	0.1897589925912608	False	True	1851.0	1.0613232104823151	203.0
CP003496.1_prot_D7S_00557_506	multidrug resistance protein A	0.17730082658178983	863.0	0.01930552152035747	False	False	1410.5	0.588021163699268	1014.0
CP003496.1_prot_D7S_00558_507	multidrug resistance protein B	0.12168215820793378	1017.0	0.10080238190891114	False	False	1266.0	0.5925565048474418	1005.0
CP003496.1_prot_D7S_00559_508	HTH-type transcriptional regulator HipB	0.64490774609079	38.0	0.21567965349063214	False	False	92.0	1.196689148743006	64.0
CP003496.1_prot_D7S_00560_509	hypothetical protein	0.232349926793818	710.0	0.09404563525431289	False	False	1403.0	0.7392230465486657	745.0
CP003496.1_prot_D7S_00562_510	protein HipA	0.5155220288069291	146.0	0.09712437707738855	False	False	1880.0	1.024160858836509	257.0
CP003496.1_prot_D7S_00563_511	hypothetical protein	0.18221670155636316	851.0	-0.04537984719379236	False	False	1373.0	0.5293327964843685	1113.0
CP003496.1_prot_D7S_00565_513	valyl-tRNA synthetase	0.35297928705839604	414.0	0.13875440386384402	False	False	66.0	0.9318578521397061	423.0
CP003496.1_prot_D7S_00566_514	DNA polymerase III subunit chi	0.3717343721712802	381.0	0.1731225398685915	False	False	1725.0	0.9827177422673921	332.0
CP003496.1_prot_D7S_00567_515	fumarate hydratase, class II	0.011644591644901777	1283.0	-0.022347013758183314	True	False	1076.0	0.3364735759469641	1503.0
CP003496.1_prot_D7S_00568_516	dihydroorotate dehydrogenase 2	0.23283508372437908	708.0	0.09619208643540289	True	False	1496.0	0.7423689979796307	736.0
CP003496.1_prot_D7S_00570_518	ribosomal protein S6 modification protein	0.12672287614999955	1005.0	-0.08920305361935084	False	False	1175.0	0.4085480708184303	1351.0
CP003496.1_prot_D7S_00571_519	nitroreductase A	-0.32301276130340384	1845.0	0.028135432600927796	False	False	481.0	0.10609645209118267	1923.0
CP003496.1_prot_D7S_00572_520	glutaredoxin, GrxA family	0.47646768938776696	194.0	0.03241458593312354	False	False	1847.0	0.9354630616952424	417.0
CP003496.1_prot_D7S_00573_521	LacZ protein	0.2222255251236773	737.0	0.12201127548125965	False	False	1391.0	0.7536954334022992	719.0
CP003496.1_prot_D7S_00574_522	tyrosine-specific transport protein 1	0.015351675041564856	1268.0	-0.032052021029928	False	False	1093.0	0.3342648205492824	1508.0
CP003496.1_prot_D7S_00575_523	hypothetical protein	0.013206878317037296	1279.0	0.07709511485010648	False	False	947.0	0.43791470505500407	1288.0
CP003496.1_prot_D7S_00576_524	hypothetical protein	0.45669477729775193	217.0	0.10416152525220822	False	False	1791.0	0.9957157481407639	308.0
CP003496.1_prot_D7S_00579_526	FHA domain protein	-0.12950654568995565	1567.0	0.03336968066556516	False	False	710.0	0.2502612348884537	1697.0
CP003496.1_prot_D7S_00580_527	L-ribulose-5-phosphate 4-epimerase	-0.1853682110862788	1659.0	0.07960387126447277	False	False	683.0	0.2505184139931085	1695.0
CP003496.1_prot_D7S_00581_528	hexulose-6-phosphate isomerase, putative	0.08145445505992277	1116.0	0.15252044757726427	False	True	1188.0	0.5947993081469795	999.0
CP003496.1_prot_D7S_00582_529	HTH-type transcriptional regulator UlaR	0.003335104214172482	1319.0	0.34720542543294075	False	True	1033.0	0.688035010640337	840.0
CP003496.1_prot_D7S_00583_530	putative L-ascorbate 6-phosphate lactonase	0.04190654983156334	1198.0	0.19715170202988497	False	True	1037.0	0.5984510523547226	989.0
CP003496.1_prot_D7S_00584_531	ascorbate-specific PTS system enzyme IIC	0.4102461162946454	306.0	0.21095160586001432	False	False	1811.0	1.0580280676291298	212.0
CP003496.1_prot_D7S_00585_532	ascorbate-specific phosphotransferase enzyme iia component	0.23311135141132558	707.0	0.23794579365285545	False	False	1465.0	0.8846224553220208	491.0
CP003496.1_prot_D7S_00586_533	orotidine 5'-phosphate decarboxylase / humps family, putative	-0.08271780451105212	1494.0	0.05368394036775692	False	False	759.0	0.3070572537110853	1569.0
CP003496.1_prot_D7S_00587_534	hypothetical protein	0.03973573217702014	1203.0	0.0712628459349264	True	False	1009.0	0.4700634456350763	1223.0
CP003496.1_prot_D7S_00588_535	VgrG protein	0.1361430701433872	973.0	0.07130898221340082	False	False	1260.0	0.5850521106491828	1018.0
CP003496.1_prot_D7S_00589_536	Rhs element Vgr protein	-0.03368856263569873	1406.0	0.0705749674208461	False	False	876.0	0.3679262917586772	1448.0
CP003496.1_prot_D7S_00590_537	glycoside hydrolase, family 19, putative	0.47493585590041293	195.0	0.1105957892335274	False	False	1867.0	1.0131445148707088	272.0
CP003496.1_prot_D7S_00591_538	VgrG protein	0.13557627146533635	974.0	0.099623783492543	False	False	191.0	0.6128671618033875	964.0
CP003496.1_prot_D7S_00593_540	transcriptional regulator	0.2504967001724501	657.0	0.13454047815159142	False	False	1539.0	0.8062046460676334	605.0
CP003496.1_prot_D7S_00594_541	myo-inositol catabolism protein	0.2648550738799148	624.0	0.1902589472139128	False	False	1547.0	0.8784148692528932	503.0
CP003496.1_prot_D7S_00595_542	hypothetical protein	0.15292204278265298	923.0	0.0721252338380022	False	False	1205.0	0.6108558685206609	971.0
CP003496.1_prot_D7S_00596_543	putative malonic semialdehyde oxidative decarboxylase	0.06130980772319833	1158.0	0.008614871894339467	False	False	1130.0	0.4299042272166783	1302.0
CP003496.1_prot_D7S_00597_544	myo-inosose-2 dehydratase	-0.007182417633853102	1338.0	-0.055073931060390394	False	False	914.0	0.27626040177319283	1631.0
CP003496.1_prot_D7S_00598_545	inositol 2-dehydrogenase	-0.016491773270458244	1360.0	-0.18472178033264564	False	False	788.0	0.1356180497523119	1885.0
CP003496.1_prot_D7S_00599_546	mannitol repressor protein	0.20877381730115446	773.0	0.06488937303039896	False	False	1447.0	0.6785825264536873	852.0
CP003496.1_prot_D7S_00600_547	mannitol-1-phosphate 5-dehydrogenase	-0.09304653001845249	1510.0	0.1453929602163272	True	False	836.0	0.390770271560655	1389.0
CP003496.1_prot_D7S_00601_548	PTS system, mannitol-specific IIC subunit	0.3793452143669105	361.0	0.24520655657360124	False	False	1773.0	1.0647967614711524	195.0
CP003496.1_prot_D7S_00602_549	hemolysin D	-0.5182269626485838	1968.0	0.1031900837947073	False	True	396.0	0.11968183791764583	1908.0
CP003496.1_prot_D7S_00603_550	hemolysin secretion protein HlyB	0.5701544753598922	84.0	0.10040127966646961	False	False	1913.0	1.0584222691717171	211.0
CP003496.1_prot_D7S_00605_552	hemolysin-activating lysine-acyltransferase HlyC	0.18229984055560672	850.0	0.03328751340294293	False	False	1364.0	0.6084999072060413	976.0
CP003496.1_prot_D7S_00606_553	serine hydroxymethyltransferase	0.2836133037626092	576.0	0.3138187175244972	False	True	1544.0	1.0259626455604791	251.0
CP003496.1_prot_D7S_00607_554	serine hydroxymethyltransferase	-0.20478765278284744	1688.0	0.0006494379425192729	False	False	596.0	0.15707122704796653	1855.0
CP003496.1_prot_D7S_00608_555	lipoprotein	0.22402326497296335	731.0	0.08395607837897182	True	False	1457.0	0.7186387370496364	775.0
CP003496.1_prot_D7S_00611_558	ribosomal RNA small subunit methyltransferase C	0.028097404900053767	1224.0	0.014750319862999482	False	False	954.0	0.4030561669394612	1365.0
CP003496.1_prot_D7S_00612_559	DNA polymerase III subunit psi	0.2720092650673387	604.0	0.2065271688582948	False	False	1538.0	0.9046780933960259	462.0
CP003496.1_prot_D7S_00614_560	ribosomal-protein-alanine N-acetyltransferase	0.32387935499233234	472.0	-0.05061590319796516	False	False	1605.0	0.7135020378315201	792.0
CP003496.1_prot_D7S_00616_562	Putative type II secretory pathway, pseudopilin	0.33514627476011305	447.0	0.1148096376300625	False	False	1641.0	0.891421331782986	478.0
CP003496.1_prot_D7S_00617_563	hypothetical protein	-0.006722470007721026	1337.0	0.11033321491736675	False	False	932.0	0.4421672978758875	1278.0
CP003496.1_prot_D7S_00618_564	hypothetical protein	-0.17670126384750612	1637.0	0.07966232026540934	False	False	658.0	0.2615713657426707	1669.0
CP003496.1_prot_D7S_00619_565	type II secretory pathway, pseudopilin	0.17470837336393055	872.0	0.07089700611338523	False	False	1321.0	0.635114897167858	931.0
CP003496.1_prot_D7S_00623_566	peptidoglycan-associated lipoprotein	0.2066070847215506	780.0	0.1009443287764071	True	True	230.0	0.7111392313251328	798.0
CP003496.1_prot_D7S_00624_567	Tol-Pal system beta propeller repeat protein TolB	-0.5453409226630644	1978.0	0.16512928200369953	True	False	387.0	0.17662353487726273	1831.0
CP003496.1_prot_D7S_00625_568	cell envelope integrity inner membrane protein TolA	-0.2661490327473921	1777.0	0.18349157266792576	False	True	120.0	0.29543560065393276	1590.0
CP003496.1_prot_D7S_00626_569	biopolymer transport protein	0.4403638363782319	246.0	-0.0025724381226714327	False	False	1798.0	0.8744890311426959	508.0
CP003496.1_prot_D7S_00627_570	protein TolQ	0.08100440297450456	1117.0	0.03719032348404613	False	False	1180.0	0.47896943392882374	1205.0
CP003496.1_prot_D7S_00628_571	tol-pal system-associated acyl-CoA thioesterase	0.471184880614149	201.0	0.06490530555324911	False	False	1853.0	0.9644555304408053	356.0
CP003496.1_prot_D7S_00629_572	cytochrome D ubiquinol oxidase subunit II	0.13236634534378364	987.0	0.03432676909541815	False	False	1345.0	0.5410733957820748	1093.0
CP003496.1_prot_D7S_00630_573	cytochrome D ubiquinol oxidase subunit 1	0.4003814828445806	319.0	0.03978232440791653	False	False	1795.0	0.880362034552844	497.0
CP003496.1_prot_D7S_00631_574	holliday junction DNA helicase B	0.49855529053704695	168.0	0.22567563257553447	True	False	331.0	1.1417176115860292	121.0
CP003496.1_prot_D7S_00632_575	Holliday junction DNA helicase RuvB	0.696509696453179	16.0	0.18363145302534994	False	False	361.0	1.1756354510263494	79.0
CP003496.1_prot_D7S_00633_576	holliday junction DNA helicase RuvA	0.014395986203952825	1272.0	0.15335877615959803	False	False	939.0	0.5176766172390583	1128.0
CP003496.1_prot_D7S_00634_577	Holliday junction resolvase	-0.019573944545266366	1362.0	0.32313488638849996	False	True	32.0	0.6424752162235825	918.0
CP003496.1_prot_D7S_00635_578	excinuclease ABC subunit A	0.49701200790502686	170.0	0.33760354539839155	True	True	1874.0	1.2526460241590112	28.0
CP003496.1_prot_D7S_00636_579	dATP pyrophosphohydrolase	-0.4045421224774177	1908.0	0.14709305262759462	False	False	97.0	0.19356981424678502	1802.0
CP003496.1_prot_D7S_00637_580	dATP pyrophosphohydrolase	0.2247024545768362	725.0	0.2238647117273358	False	False	1369.0	0.8615458711476256	530.0
CP003496.1_prot_D7S_00638_581	aspartyl-tRNA synthetase	-0.3837831605855472	1893.0	0.038924222273128875	False	False	458.0	0.09289723576638226	1942.0
CP003496.1_prot_D7S_00640_583	ISPsy8, transposase OrfA	0.28758571947147454	564.5	0.24206120412926524	False	False	265.5	0.9599522586020288	369.5
CP003496.1_prot_D7S_00642_584	integrase, catalytic region	-0.021673825212112648	1368.0	0.18567481726776852	False	False	155.0	0.5020166463532258	1164.0
CP003496.1_prot_D7S_00643_585	aspartyl-tRNA synthetase	0.37530922669236955	373.0	0.26187514564949366	False	False	70.0	1.0754683490477945	181.0
CP003496.1_prot_D7S_00644_586	ribonuclease T	0.3471891906008473	424.0	0.10222480886789606	False	False	1722.0	0.8903307558943828	482.0
