	Description	mean_Catrapid	rank_Catrapid	domain_score	Secretion_nonfused	Secretion_fused	Orignial_rank	final_score	final_rank
CP003496.1_prot_D7S_00568_516	dihydroorotate dehydrogenase 2	0.24639678390943956	663.0	0.13418531306472026	True	False	1496.0	0.8028509802311371	627.0
CP003496.1_prot_D7S_00570_518	ribosomal protein S6 modification protein	0.09640939206566364	1050.0	-0.05523520198314333	False	False	1175.0	0.4200271668324489	1351.0
CP003496.1_prot_D7S_00571_519	nitroreductase A	-0.3411271817291093	1862.0	-0.05190756874352874	False	False	481.0	0.017557698622788095	1973.0
CP003496.1_prot_D7S_00572_520	glutaredoxin, GrxA family	0.4646219102455633	210.0	0.013686069157081704	False	False	1847.0	0.9087385429202002	438.0
CP003496.1_prot_D7S_00573_521	LacZ protein	0.1977814905426911	782.0	0.1110691229491475	False	False	1391.0	0.7202645252479981	786.0
CP003496.1_prot_D7S_00574_522	tyrosine-specific transport protein 1	0.05394115895612323	1153.0	-0.02451397483348808	False	False	1093.0	0.3992741311135384	1395.0
CP003496.1_prot_D7S_00575_523	hypothetical protein	-0.0006507866961856999	1295.0	0.11182402049812772	False	False	947.0	0.4646476087040248	1268.0
CP003496.1_prot_D7S_00576_524	hypothetical protein	0.4181487734690691	286.0	0.07997132993720538	False	False	1791.0	0.9370427942050714	393.0
CP003496.1_prot_D7S_00579_526	FHA domain protein	-0.14200585807393254	1600.0	0.05579318051145326	False	False	710.0	0.2561929806114033	1666.0
CP003496.1_prot_D7S_00580_527	L-ribulose-5-phosphate 4-epimerase	-0.16769800598934745	1636.0	0.03346649443484842	False	False	683.0	0.21587529003704733	1736.0
CP003496.1_prot_D7S_00581_528	hexulose-6-phosphate isomerase, putative	0.0991756344592195	1042.0	0.09661864135254356	False	False	1188.0	0.575879011167636	1056.0
CP003496.1_prot_D7S_00582_529	HTH-type transcriptional regulator UlaR	0.02075509101138558	1221.0	0.26062462423333543	False	False	1033.0	0.6504297216846098	924.0
CP003496.1_prot_D7S_00583_530	putative L-ascorbate 6-phosphate lactonase	0.031327042985603744	1203.0	0.13807186496791657	False	False	1037.0	0.5368724646680665	1124.0
CP003496.1_prot_D7S_00584_531	ascorbate-specific PTS system enzyme IIC	0.43515536161483986	258.0	0.2530401526560084	False	False	1811.0	1.1241046204221252	132.0
CP003496.1_prot_D7S_00585_532	ascorbate-specific phosphotransferase enzyme iia component	0.23227978657409873	695.0	0.14253855008608163	False	False	1465.0	0.7952122132544974	641.0
CP003496.1_prot_D7S_00586_533	orotidine 5'-phosphate decarboxylase / humps family, putative	-0.10663424802147548	1546.0	0.017729916673019742	False	True	759.0	0.24511622351959644	1685.0
CP003496.1_prot_D7S_00587_534	hypothetical protein	0.013804726096140498	1242.0	0.09572321432052604	True	False	1009.0	0.47503355914811224	1246.0
CP003496.1_prot_D7S_00588_535	VgrG protein	0.13600839087130587	943.0	0.06748055430429506	False	False	1260.0	0.5962161864882032	1018.0
CP003496.1_prot_D7S_00589_536	Rhs element Vgr protein	-0.04748374651862649	1415.0	0.0648445618570754	False	False	876.0	0.35769813507046866	1472.0
CP003496.1_prot_D7S_00590_537	glycoside hydrolase, family 19, putative	0.49049882351189983	177.0	0.09533013568473538	False	False	1867.0	1.0068743635707924	276.0
CP003496.1_prot_D7S_00591_538	VgrG protein	0.09726439950602296	1047.0	0.1486937198832653	False	False	191.0	0.6254553390736701	966.0
CP003496.1_prot_D7S_00593_540	transcriptional regulator	0.27127199568439414	590.0	0.17295301133309715	False	False	1539.0	0.8781004376199537	493.0
CP003496.1_prot_D7S_00594_541	myo-inositol catabolism protein	0.2690553732677633	595.0	0.26231879612903375	False	False	1547.0	0.9649674717912027	347.0
CP003496.1_prot_D7S_00595_542	hypothetical protein	0.11087815575273127	1011.0	0.10092353255134237	False	False	1205.0	0.5956761562394983	1019.0
CP003496.1_prot_D7S_00596_543	putative malonic semialdehyde oxidative decarboxylase	0.07256454735713647	1109.0	-0.023604549402422972	False	False	1130.0	0.4221725620418549	1347.0
CP003496.1_prot_D7S_00597_544	myo-inosose-2 dehydratase	-0.020165313769936893	1348.0	-0.06389218871235203	False	False	914.0	0.26244464287185587	1657.0
CP003496.1_prot_D7S_00598_545	inositol 2-dehydrogenase	-0.08808116009051488	1499.0	-0.11564679159736241	False	False	788.0	0.13522777112127826	1859.0
CP003496.1_prot_D7S_00599_546	mannitol repressor protein	0.2240443529533098	716.0	0.09432652942933623	False	False	1447.0	0.7365054399740638	755.0
CP003496.1_prot_D7S_00600_547	mannitol-1-phosphate 5-dehydrogenase	-0.0602867519324249	1443.0	0.08805624865218126	True	False	836.0	0.3669168183673237	1454.0
CP003496.1_prot_D7S_00601_548	PTS system, mannitol-specific IIC subunit	0.4071406222683702	309.0	0.21629785580605693	False	False	1773.0	1.0618750672003598	194.0
CP003496.1_prot_D7S_00602_549	hemolysin D	-0.5229936461745742	1966.0	0.0559372932221675	False	True	396.0	0.07342854759498109	1936.0
CP003496.1_prot_D7S_00603_550	hemolysin secretion protein HlyB	0.536189520558076	124.0	0.026866667593060257	False	False	1913.0	0.9648976521008064	348.0
CP003496.1_prot_D7S_00605_552	hemolysin-activating lysine-acyltransferase HlyC	0.1879407161236629	818.0	0.024292709699334572	False	False	1364.0	0.6154971075004341	979.0
CP003496.1_prot_D7S_00606_553	serine hydroxymethyltransferase	0.26692611712930187	610.0	0.26241519288541865	False	False	1544.0	0.9575676166735245	362.0
CP003496.1_prot_D7S_00607_554	serine hydroxymethyltransferase	-0.2259104637795616	1738.0	0.055399835525420396	False	False	596.0	0.1868341183839911	1785.0
CP003496.1_prot_D7S_00608_555	lipoprotein	0.23887959080485843	679.0	0.04849963415236018	True	False	1457.0	0.7091692993197765	807.0
CP003496.1_prot_D7S_00611_558	ribosomal RNA small subunit methyltransferase C	-0.0024438453156369355	1298.0	0.1617174401061375	False	False	954.0	0.5130417779372219	1170.0
CP003496.1_prot_D7S_00612_559	DNA polymerase III subunit psi	0.26747181056040764	608.0	0.19800723907206091	False	False	1538.0	0.8941591631100418	465.0
CP003496.1_prot_D7S_00614_560	ribosomal-protein-alanine N-acetyltransferase	0.29468764746746584	530.0	0.10065639608658784	False	False	1605.0	0.8357888298696963	572.0
CP003496.1_prot_D7S_00616_562	Putative type II secretory pathway, pseudopilin	0.31811326862971445	476.0	0.11879503384806464	False	False	1641.0	0.8809139743777998	486.0
CP003496.1_prot_D7S_00617_563	hypothetical protein	-0.017851717530693895	1342.0	0.07447453383534533	False	False	932.0	0.40380986616917847	1384.0
CP003496.1_prot_D7S_00618_564	hypothetical protein	-0.18897411704178607	1673.0	0.017170884742181758	False	False	658.0	0.181088925721692	1797.0
CP003496.1_prot_D7S_00619_565	type II secretory pathway, pseudopilin	0.1579554660480412	892.0	0.13549405149558785	False	False	1321.0	0.6897169400513099	842.0
CP003496.1_prot_D7S_00623_566	peptidoglycan-associated lipoprotein	0.20102561512671174	773.0	0.07950882249619015	True	True	230.0	0.6932019759194785	834.0
CP003496.1_prot_D7S_00624_567	Tol-Pal system beta propeller repeat protein TolB	-0.5393006353648637	1971.0	0.1868736692614858	True	False	387.0	0.20186617300961174	1758.0
CP003496.1_prot_D7S_00625_568	cell envelope integrity inner membrane protein TolA	-0.22046691261999557	1729.0	0.21549245747136592	False	False	120.0	0.3514244914543744	1490.0
CP003496.1_prot_D7S_00626_569	biopolymer transport protein	0.42659042896506666	276.0	-0.007919016547692679	False	False	1798.0	0.8541499489695487	542.0
CP003496.1_prot_D7S_00627_570	protein TolQ	0.09395643176320223	1054.0	0.06462991159106415	False	False	1180.0	0.5378932799069063	1123.0
CP003496.1_prot_D7S_00628_571	tol-pal system-associated acyl-CoA thioesterase	0.4746191954050196	191.0	0.08001117779632283	False	False	1853.0	0.9845589039332544	317.0
CP003496.1_prot_D7S_00629_572	cytochrome D ubiquinol oxidase subunit II	0.17988189544637131	836.0	0.04956083372989191	False	False	1345.0	0.6317697292821158	951.0
CP003496.1_prot_D7S_00630_573	cytochrome D ubiquinol oxidase subunit 1	0.4293180387422849	272.0	0.020600751438103904	False	False	1795.0	0.8846687174550955	478.0
CP003496.1_prot_D7S_00631_574	holliday junction DNA helicase B	0.4874389120659439	179.0	0.2472602156942409	True	False	331.0	1.1578049433304227	99.0
CP003496.1_prot_D7S_00632_575	Holliday junction DNA helicase RuvB	0.7199499889119884	17.0	0.2822677412012531	False	False	361.0	1.2737719890773151	31.0
CP003496.1_prot_D7S_00633_576	holliday junction DNA helicase RuvA	-0.012726592096751862	1327.0	0.19572535934814667	False	False	939.0	0.5325569435560427	1133.0
CP003496.1_prot_D7S_00634_577	Holliday junction resolvase	-0.021853298937193476	1352.0	0.40842179970301806	False	True	32.0	0.7327596307874759	760.0
CP003496.1_prot_D7S_00635_578	excinuclease ABC subunit A	0.5023108049916638	171.0	0.3737894650695051	True	True	1874.0	1.2883321937051873	25.0
CP003496.1_prot_D7S_00636_579	dATP pyrophosphohydrolase	-0.42872250223107866	1926.0	0.2401187914506196	False	False	97.0	0.2776000508209344	1632.0
CP003496.1_prot_D7S_00637_580	dATP pyrophosphohydrolase	0.19093435900681519	809.0	0.18565078047055933	False	False	1369.0	0.7813529293960966	671.0
CP003496.1_prot_D7S_00638_581	aspartyl-tRNA synthetase	-0.3902231513264373	1891.0	0.035237821327661414	False	False	458.0	0.09021033507078985	1916.0
CP003496.1_prot_D7S_00640_583	ISPsy8, transposase OrfA	0.26856433049470363	600.5	0.29552795351137684	False	False	265.5	0.9954280034863894	296.5
CP003496.1_prot_D7S_00642_584	integrase, catalytic region	-0.038258174514645894	1396.0	0.24958367890340113	False	False	155.0	0.5519325044906075	1099.0
CP003496.1_prot_D7S_00643_585	aspartyl-tRNA synthetase	0.38535787666983784	355.0	0.3254577328352878	False	False	70.0	1.1480464384824642	106.0
CP003496.1_prot_D7S_00644_586	ribonuclease T	0.37920419325544996	360.0	0.044008283797322995	False	False	1722.0	0.8640982388198117	517.0
CP003496.1_prot_D7S_00645_587	methyltransferase, putative	0.023452484786568605	1214.0	0.009700025997410384	False	False	1044.0	0.40300337432324745	1386.0
CP003496.1_prot_D7S_00647_589	glycerol-3-phosphate transporter	-0.3929751524486609	1896.0	-0.05644014876300227	False	False	456.0	-0.00396638564456149	1982.0
CP003496.1_prot_D7S_00649_590	outer membrane protein 64	-0.029922304634505882	1372.0	0.17012275979264171	True	True	900.0	0.48446558837834885	1233.0
CP003496.1_prot_D7S_00650_591	lactoylglutathione lyase	0.23042997685127176	700.0	-0.04547692319132077	False	False	1448.0	0.6046979893524074	1000.0
CP003496.1_prot_D7S_00651_592	ribonuclease T	-0.10047412337100484	1532.0	0.5919000391476084	False	True	24.0	0.8262828477433105	590.0
CP003496.1_prot_D7S_00652_593	hypothetical protein	0.010218455953400856	1259.0	0.062341069847134646	False	False	991.0	0.43315566255078286	1322.0
CP003496.1_prot_D7S_00653_594	Na+/H+ antiporter NhaC	-0.22507911681649917	1737.0	-0.009413875557645925	False	False	591.0	0.12252015742586234	1880.0
CP003496.1_prot_D7S_00654_595	primosomal replication protein N	0.10262194766265109	1032.0	0.29427914422397605	False	False	194.0	0.7785370152884439	676.0
CP003496.1_prot_D7S_00655_596	lipoyl synthase	0.0346145827011344	1198.0	0.23392265282955194	False	False	33.0	0.6352220031543896	945.0
CP003496.1_prot_D7S_00658_599	hypothetical protein	-0.2825776413589726	1811.0	0.04972016498840681	False	False	530.0	0.14467268872653774	1848.0
CP003496.1_prot_D7S_00659_600	heptaprenyl diphosphate synthase component II	0.18706524132757701	819.0	-0.052480551269309075	False	False	1366.0	0.5382240964068529	1122.0
CP003496.1_prot_D7S_00660_601	50S ribosomal protein L21	0.21681466210235154	732.0	0.24169352628540264	False	False	1435.0	0.8758764348311298	499.0
CP003496.1_prot_D7S_00661_602	50S ribosomal protein L27	0.2757443350113599	573.0	0.20859000826843366	False	False	258.0	0.9222331866792283	415.0
CP003496.1_prot_D7S_00662_603	GTPase ObgE	0.37653421504470674	363.0	-0.026934855322564864	False	False	1729.0	0.7916558493251112	653.0
CP003496.1_prot_D7S_00663_604	50S ribosomal protein L27	0.3119554808325298	483.0	0.012010772321326938	False	False	1628.0	0.7706314619764993	696.0
CP003496.1_prot_D7S_00664_605	GTPase ObgE	-0.14814829723460998	1610.0	0.26974716972651636	False	False	132.0	0.46514946857709105	1265.0
CP003496.1_prot_D7S_00666_606	SsrA-binding protein	-0.04624285176682974	1413.0	0.07633805425245618	False	False	859.0	0.3701911277157246	1447.0
CP003496.1_prot_D7S_00668_608	oligopeptide ABC transporter, periplasmic oligopeptide-binding protein	0.07265878062737309	1108.0	0.4513285837578541	True	True	1114.0	0.8976054453270694	453.0
CP003496.1_prot_D7S_00671_609	oligopeptide transport system permease protein OppB	0.22516171378165417	713.0	-0.0025840985272173184	False	False	1451.0	0.6410940623923229	936.0
CP003496.1_prot_D7S_00672_610	oligopeptide transport system permease protein OppC	0.3623263185889129	393.0	0.08481554367348215	False	True	1708.0	0.8884137445730325	472.0
CP003496.1_prot_D7S_00673_611	oligopeptide transport ATP-binding protein OppD	0.14725971694473536	918.0	-0.13471361032554002	False	False	1278.0	0.4065157749818063	1380.0
CP003496.1_prot_D7S_00674_612	oligopeptide transport ATP-binding protein OppF	0.004095243499978834	1281.0	-0.0574489462332467	False	False	989.0	0.3023711437217758	1592.0
CP003496.1_prot_D7S_00675_613	TorCAD operon transcriptional regulatory protein TorR	-0.10178034710499996	1536.0	0.3305641067150822	False	True	26.0	0.5629479148110342	1085.0
CP003496.1_prot_D7S_00677_615	50S ribosomal protein L31 type B	0.3980172369515615	329.0	0.17623195770100297	False	False	1751.0	1.0118141665965552	264.0
CP003496.1_prot_D7S_00678_616	decarboxylase	0.10532863099243994	1024.0	0.1937289817639576	False	False	1185.0	0.6819848538279256	856.0
CP003496.1_prot_D7S_00679_617	thiol:disulfide interchange protein DsbD	0.46742327058939254	206.0	0.0953240023768262	True	False	1860.0	0.9923754766396948	301.0
CP003496.1_prot_D7S_00680_618	bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase	0.3892227914364031	350.0	0.04956524022952063	False	False	1732.0	0.8746526965013847	501.0
CP003496.1_prot_D7S_00683_620	hypothetical protein	0.39781258752429477	330.0	0.1505000638666923	False	False	1745.0	0.985582522637307	313.0
CP003496.1_prot_D7S_00684_621	ribosomal large subunit pseudouridine synthase C	0.09844204771829643	1044.0	0.1164643272449378	False	False	1183.0	0.5947251968101552	1020.0
CP003496.1_prot_D7S_00685_622	thioredoxin	0.5149521330915159	155.0	0.06270397004653418	True	False	1889.0	0.9852427006812168	316.0
CP003496.1_prot_D7S_00686_623	cysteinyl-tRNA synthetase	0.10842167676005103	1017.0	-0.10126551748483702	False	False	1211.0	0.3904886054536937	1417.0
CP003496.1_prot_D7S_00687_624	cystathionine beta-lyase	-0.24774060747221235	1766.0	0.03602169334669805	False	False	569.0	0.1534629727070179	1840.0
CP003496.1_prot_D7S_00690_625	conserved putative exported protein	0.1739535021920583	851.0	0.06672663036294418	False	False	1338.0	0.641439274041105	935.0
CP003496.1_prot_D7S_00692_627	integrase catalytic region	0.17742098091829814	841.0	0.2364961886723128	False	False	1343.0	0.8162063335998491	607.0
CP003496.1_prot_D7S_00694_628	hypothetical protein	-0.4084776342488417	1908.0	0.1395548189302296	False	False	447.0	0.18603158054942	1786.0
CP003496.1_prot_D7S_00696_630	FHA domain protein	-0.42622790019854395	1923.0	0.0697011384334783	False	False	428.5	0.10868164817860573	1902.0
CP003496.1_prot_D7S_00698_632	integrase catalytic region	0.16086371914196618	883.5	0.2335882745978379	False	False	1314.5	0.7920590392155291	649.5
CP003496.1_prot_D7S_00700_634	hypothetical protein	0.042034564734130815	1186.0	0.0959220613815705	False	False	1054.0	0.5032184132056585	1194.0
CP003496.1_prot_D7S_00701_635	inositol-1-monophosphatase	0.0041721075038414586	1280.0	-0.07061206107788112	False	False	994.0	0.2897077790020789	1606.0
CP003496.1_prot_D7S_00702_636	RNA methyltransferase, TrmH family, group 1	-0.24676077464182217	1765.0	0.17524850370122547	False	False	568.0	0.29318953318648283	1599.0
CP003496.1_prot_D7S_00703_637	iron-sulfur cluster assembly transcription factor IscR	0.49585713007202603	176.0	0.10793510412228735	False	False	1873.0	1.0199790821332817	247.0
CP003496.1_prot_D7S_00704_638	cysteine desulfurase IscS	-0.07960160263137048	1480.0	0.00943736867262555	False	False	818.0	0.26980718376507934	1644.0
CP003496.1_prot_D7S_00705_639	FeS cluster assembly scaffold IscU	0.08016155786709796	1090.0	0.05085132568620678	False	False	1134.0	0.5061236895042978	1186.0
CP003496.1_prot_D7S_00706_640	iron-sulfur cluster assembly protein IscA	0.6318060083619564	55.0	0.0888422146722916	False	False	1961.0	1.0613559578007274	195.0
CP003496.1_prot_D7S_00707_641	Fe-S protein assembly co-chaperone HscB	0.4108744886155525	304.0	0.15819634067276556	False	True	1775.0	1.0062723026917562	278.0
CP003496.1_prot_D7S_00708_642	Fe-S protein assembly chaperone HscA	0.22624918956550835	711.0	0.09236395184797139	False	False	1459.0	0.7370416130173867	754.0
CP003496.1_prot_D7S_00709_643	2Fe-2S type ferredoxin	0.06958656898686472	1112.0	0.3319845432941487	False	True	1101.0	0.7762624043636139	682.0
CP003496.1_prot_D7S_00710_644	FeS assembly protein IscX	0.29933676975365076	514.0	0.1574091752054792	False	False	277.0	0.9005376109875882	451.0
CP003496.1_prot_D7S_00711_645	methionyl-tRNA synthetase	-0.19846208371804946	1690.0	0.24299655252387126	False	False	14.0	0.3984188413794435	1399.0
CP003496.1_prot_D7S_00712_646	Mrp ATPase family protein	0.29285387892887077	536.0	0.12452979947390609	False	True	1587.0	0.8566637325073894	537.0
CP003496.1_prot_D7S_00715_648	hypothetical protein	0.2575938413952717	628.0	0.26661518067610124	False	True	1525.0	0.9527721022153316	370.0
CP003496.1_prot_D7S_00718_649	Sel1 domain protein repeat-containing protein	-0.14363033192851668	1602.0	-0.0298689700913332	False	False	706.0	0.16953132975874174	1815.0
CP003496.1_prot_D7S_00719_650	Sel1 domain protein repeat-containing protein	0.17204181814488795	856.0	0.14105575114495816	False	False	217.0	0.7132696441984314	799.0
CP003496.1_prot_D7S_00720_651	hypothetical protein	0.442806000284546	248.0	0.05366220678343068	True	False	1812.0	0.929724175798923	404.0
CP003496.1_prot_D7S_00721_652	tRNA-specific adenosine deaminase	0.2980383052301357	521.0	0.12618862062582054	False	False	1597.0	0.8658188055333667	515.0
CP003496.1_prot_D7S_00722_653	thymidylate synthase	0.07403253313916561	1104.0	0.065095900346271	False	False	1119.0	0.5133717624152365	1168.0
CP003496.1_prot_D7S_00723_654	prolipoprotein diacylglyceryl transferase	-0.21517448644863396	1719.0	-0.0016795579404838045	False	False	608.0	0.1392499772919	1855.0
CP003496.1_prot_D7S_00724_655	thymidylate synthase	-0.11505342866718342	1562.0	-0.06235781657284776	False	False	737.0	0.15703248827472846	1836.0
CP003496.1_prot_D7S_00725_656	dinucleoside polyphosphate hydrolase	-0.04612296874248863	1412.0	0.3594508308344915	False	False	862.0	0.6538036544226974	915.0
CP003496.1_prot_D7S_00726_657	D-ribose pyranase	0.3508930033310829	412.0	0.07518076882424732	False	False	1690.0	0.8692837173499844	509.0
CP003496.1_prot_D7S_00727_658	D-ribose transporter ATP binding protein	-0.05143005454883472	1430.0	0.07339481043828473	False	True	847.0	0.35875213177761506	1471.0
CP003496.1_prot_D7S_00728_659	ribose ABC transporter permease protein	0.1379393699096467	937.0	-0.02090614606329233	False	False	1272.0	0.5108279868702409	1172.0
CP003496.1_prot_D7S_00729_660	D-ribose transporter subunit RbsB	0.06324052742644233	1136.0	0.35640034985784963	True	True	185.0	0.7886842079288141	660.0
CP003496.1_prot_D7S_00730_661	ribokinase	0.16266405673930898	877.0	-0.04692739031040338	False	False	1325.0	0.5147917501193817	1163.0
CP003496.1_prot_D7S_00731_662	cold-shock DNA-binding domain protein	0.04647452474352765	1177.0	0.2221805513423283	False	False	177.0	0.6339746542908541	947.0
CP003496.1_prot_D7S_00736_663	glycosylltransferase	-0.4722433856266267	1950.0	0.03835650527439281	False	False	408.0	0.0638437616462069	1944.0
CP003496.1_prot_D7S_00737_664	argininosuccinate lyase	-0.15496455843535673	1618.0	0.06047347990648118	False	False	693.0	0.25187777775755565	1670.0
CP003496.1_prot_D7S_00738_665	glutamate dehydrogenase	-0.37235286674778634	1882.0	0.11204924401518734	False	True	468.0	0.17151950888275355	1812.0
CP003496.1_prot_D7S_00739_666	catalase	-0.010698378990407533	1319.0	0.2851279712177258	True	True	168.0	0.6259575564251221	964.0
CP003496.1_prot_D7S_00740_667	putative FHA domain protein	-0.2785303224540312	1807.0	0.050788378657679295	False	False	533.0	0.14773990289556035	1845.0
CP003496.1_prot_D7S_00741_668	hypothetical protein	-0.1781818163481434	1651.0	0.2914931876888011	False	False	671.0	0.4664057314169371	1262.0
CP003496.1_prot_D7S_00742_669	WD-40 repeat containing protein, putative	0.09172292628640423	1063.0	-0.04619279586533543	False	False	1164.0	0.4225728213260689	1346.0
CP003496.1_prot_D7S_00744_671	putative long-chain-fatty-acid--CoA ligase-like protein	0.25039078729276826	654.0	0.0975891179984971	False	False	1499.0	0.7707525362893517	695.0
CP003496.1_prot_D7S_00748_673	anaerobic ribonucleoside-triphosphate reductase	0.6113396884950117	68.0	0.4020234807184041	False	False	88.0	1.368040472222652	10.0
CP003496.1_prot_D7S_00749_674	anaerobic ribonucleotide reductase-activating protein	0.2966263762402274	526.0	0.16075711556296052	False	False	1602.0	0.8978885498458191	452.0
CP003496.1_prot_D7S_00750_675	putative deoxyribonuclease YjjV	0.06550406965854404	1122.0	0.19962052292420368	False	False	186.0	0.6389008827442937	938.0
CP003496.1_prot_D7S_00751_676	plasmid stabilization system protein	0.6325406903884264	54.0	0.1284032001654931	False	False	1965.0	1.1014166934188663	154.0
CP003496.1_prot_D7S_00752_677	hypothetical protein	0.24742995779211058	661.0	0.12034935761149254	False	False	1503.0	0.7900145250277845	657.0
CP003496.1_prot_D7S_00753_678	peptidyl-prolyl cis-trans isomerase B	0.20791671826175573	758.0	-0.07953193508045513	False	False	233.0	0.5416574702168963	1118.0
CP003496.1_prot_D7S_00754_679	cysteinyl-tRNA synthetase	-0.48473636305950174	1957.0	0.13885547723380826	False	False	398.0	0.16084448273105964	1829.0
CP003496.1_prot_D7S_00755_680	hypothetical protein	0.015187745336736612	1238.0	0.03582240807014071	False	False	1001.0	0.41713175339747705	1359.0
CP003496.1_prot_D7S_00759_683	putative FHA domain protein	-0.0843671801384697	1490.0	0.006097601896838275	False	False	800.0	0.26146991573991674	1658.0
CP003496.1_prot_D7S_00764_684	protoporphyrinogen oxidase	0.13435632994674046	946.0	-0.04768960570873343	False	False	1262.0	0.47954677610036206	1239.0
CP003496.1_prot_D7S_00765_685	TrkG protein	0.09856148829033987	1043.0	-0.060957875925372156	False	False	1177.0	0.41780274376478277	1357.0
CP003496.1_prot_D7S_00766_686	IMPACT family protein	0.12565130897592902	968.0	0.16027133118521508	False	False	1247.0	0.6765132102456849	867.0
CP003496.1_prot_D7S_00768_688	IMPACT family protein	0.041421856406275936	1187.0	0.09046448744704644	False	False	1051.0	0.4972610891461969	1201.0
CP003496.1_prot_D7S_00770_690	sulfurtransferase TusA	0.10839837415050367	1018.0	0.10517206512188265	False	False	1203.0	0.5964264379354758	1017.0
CP003496.1_prot_D7S_00771_691	putative cytoplasmic protein	0.5219972382995736	145.0	0.18236237451648019	False	False	338.0	1.109898606400538	145.0
CP003496.1_prot_D7S_00773_692	nicotinamide-nucleotide adenylyltransferase	-0.256230143328131	1778.0	0.23397680404337734	False	False	115.0	0.3454210819044468	1501.0
CP003496.1_prot_D7S_00774_693	murein transglycosyllase C	-0.27171234748098577	1793.0	0.08632045465031551	False	False	546.0	0.190268480637322	1779.0
CP003496.1_prot_D7S_00776_695	phosphoglycerate kinase	0.030041008709094503	1204.0	-0.027075711955498585	False	False	1049.0	0.3712251376197138	1446.0
CP003496.1_prot_D7S_00777_696	ribosomal protein L17	0.40494236792007887	311.0	0.1409507587151495	False	False	309.0	0.9855284698595773	314.0
CP003496.1_prot_D7S_00778_697	DNA-directed RNA polymerase, alpha subunit	0.10817167462843938	1019.0	0.08152480266712339	False	False	1204.0	0.572279425355779	1067.0
CP003496.1_prot_D7S_00779_698	ribosomal protein S4	-0.04718648738276392	1414.0	0.2343212439356912	False	False	858.0	0.527674567274022	1143.0
CP003496.1_prot_D7S_00780_699	30S ribosomal protein S11	0.2568362617025904	630.0	0.20752554398548753	False	False	249.0	0.8926829652748428	468.0
CP003496.1_prot_D7S_00781_700	ribosomal protein S13p/S18e	0.5235455137604397	141.0	0.23186580965824025	False	False	1901.0	1.1614010420420484	98.0
CP003496.1_prot_D7S_00783_702	preprotein translocase, SecY subunit	-0.6285906494388553	1990.0	0.07739302331704605	False	False	373.0	0.08289027469135889	1928.0
CP003496.1_prot_D7S_00784_703	ribosomal protein L15	0.23008873885167316	701.0	0.19667311048803512	False	False	240.0	0.8463482729068258	553.0
CP003496.1_prot_D7S_00785_704	ribosomal protein S5	0.19548230192161645	789.0	0.1905012191948778	False	False	227.0	0.7961983706191657	640.0
CP003496.1_prot_D7S_00786_705	ribosomal protein L18	0.5121628809870928	160.0	0.25632435162678874	False	False	83.0	1.1763643316367838	87.0
CP003496.1_prot_D7S_00787_706	50S ribosomal protein L6	0.34892949338997237	416.0	0.1568385051298482	False	False	1683.0	0.9489424531558353	378.0
CP003496.1_prot_D7S_00788_707	ribosomal protein S8	0.4134121692145123	295.0	0.16530262719873978	True	False	1780.0	1.017876340342168	251.0
CP003496.1_prot_D7S_00789_708	30S ribosomal protein S14	0.5043907392455941	168.0	0.272819960846032	False	False	333.0	1.1888619398565268	75.0
CP003496.1_prot_D7S_00790_709	50S ribosomal protein L5	0.2122226695259959	746.0	0.148197818996661	False	False	1410.5	0.7753842257932626	683.0
CP003496.1_prot_D7S_00791_710	50S ribosomal protein L24	0.30180447255721143	506.0	0.26833049814185705	False	False	1607.0	1.0154569349234661	255.0
CP003496.1_prot_D7S_00792_711	50S ribosomal protein L14	0.41626604759511043	288.0	0.1648390464757651	False	False	1783.0	1.0209110104937562	245.0
CP003496.1_prot_D7S_00793_712	integrase, catalytic region	0.4797669492450608	186.0	0.21849898131750412	False	False	1865.0	1.1255454580791233	130.0
CP003496.1_prot_D7S_00794_713	delta-aminolevulinic acid dehydratase	0.347771654572703	420.0	-0.006773361654363146	False	False	1680.0	0.7833315858718737	669.0
CP003496.1_prot_D7S_00795_714	twin arginine-targeting protein translocase TatC	-0.21507541416530868	1718.0	0.08228886326088596	False	False	609.0	0.22371814861820727	1726.0
CP003496.1_prot_D7S_00796_715	sec-independent translocase	0.031475946245211286	1202.0	0.1838782922588556	False	False	176.0	0.5831786420839431	1042.0
CP003496.1_prot_D7S_00797_716	twin arginine translocase protein A	0.3616631974922127	394.0	0.06652589094871068	False	False	295.0	0.8696243417233234	507.0
CP003496.1_prot_D7S_00799_718	WD-40 repeat containing protein, putative	0.297167960014637	524.5	0.1529985462901673	False	False	273.5	0.8908796057604321	469.5
CP003496.1_prot_D7S_00800_719	WD-40 repeat containing protein, putative	0.2102144351216406	755.5	0.04718239452885255	False	False	1416.5	0.6696211751385477	879.5
CP003496.1_prot_D7S_00801_720	hypothetical protein	0.003199527746031293	1285.0	0.2683154174719936	False	False	976.0	0.626136506927266	963.0
CP003496.1_prot_D7S_00802_721	FHA domain protein	-0.2316603517407233	1744.0	0.010072503481102741	False	False	587.0	0.13850828559004827	1856.0
CP003496.1_prot_D7S_00803_722	hypothetical protein	0.2694125532325133	594.0	0.13042165315083903	False	False	1543.0	0.8335700789379454	575.0
